dish_id,calories,mass,fat,carb,protein
dish_1565035746,49.66096496582031,181.58621215820312,0.5523751378059387,10.210421562194824,2.780442476272583
dish_1558639818,30.17191505432129,90.16796112060547,0.15442317724227905,7.107689380645752,0.7921308875083923
dish_1558549605,100.57981872558594,68.4593505859375,0.2923814058303833,21.6169490814209,1.9684970378875732
dish_1561663580,454.63507080078125,280.9643249511719,16.669477462768555,18.45832061767578,54.1345329284668
dish_1565898402,324.4411926269531,225.1786651611328,20.87464141845703,8.45654296875,30.927762985229492
dish_1566328724,265.1822509765625,159.69281005859375,9.501152992248535,0.4478176236152649,41.8756103515625
dish_1566838351,169.35377502441406,353.4454040527344,0.9609273672103882,42.06787872314453,2.412287950515747
dish_1567107839,250.07473754882812,157.6592254638672,12.570023536682129,5.564657211303711,28.078855514526367
dish_1558639787,23.18933868408203,101.10291290283203,0.2782440483570099,4.791987895965576,1.7167980670928955
dish_1562788601,370.3409423828125,304.659912109375,18.865427017211914,31.95819664001465,28.18439292907715
dish_1560456326,198.1465301513672,137.7802276611328,9.115448951721191,6.962220191955566,22.160751342773438
dish_1564427430,348.8799133300781,186.31954956054688,22.792171478271484,3.23950457572937,30.249279022216797
dish_1565896662,89.56938171386719,70.46346282958984,8.226005554199219,4.397658824920654,0.7997400760650635
dish_1566414342,794.4722290039062,530.0722045898438,33.354278564453125,42.74038314819336,78.96085357666016
dish_1562617703,87.77577209472656,72.58609771728516,2.5707848072052,13.54637622833252,2.553722381591797
dish_1565020926,360.8838195800781,450.6966857910156,9.803936958312988,49.52730178833008,20.332067489624023
dish_1564689168,401.43255615234375,322.388427734375,22.04468536376953,40.0223503112793,27.931705474853516
dish_1560456348,204.30711364746094,147.4508056640625,9.747307777404785,7.188055038452148,22.464265823364258
dish_1558641287,14.154989242553711,81.68206787109375,0.17372941970825195,2.8547720909118652,0.7493053674697876
dish_1558373008,239.13124084472656,68.39932250976562,19.234745025634766,2.8877224922180176,13.428790092468262
dish_1561577947,459.0867919921875,390.5601501464844,20.933156967163086,21.36237335205078,45.60132598876953
dish_1558639440,68.98004150390625,132.17242431640625,0.24235495924949646,18.51980209350586,0.3984139561653137
dish_1565894889,154.18663024902344,58.36185836791992,5.7257866859436035,18.102672576904297,6.966850757598877
dish_1561147944,60.96577453613281,59.260372161865234,5.736045837402344,2.134953737258911,0.9520184397697449
dish_1557937079,107.82151794433594,20.338233947753906,8.673932075500488,0.5893288850784302,6.940134048461914
dish_1558641320,202.0651397705078,372.437744140625,2.389465093612671,48.32231903076172,3.920187473297119
dish_1567007848,138.6462860107422,301.3295593261719,0.660111129283905,34.48054122924805,2.1062347888946533
dish_1565810969,10.090632438659668,68.20488739013672,0.2805893123149872,2.125762701034546,1.6270420551300049
dish_1562168800,226.23362731933594,247.849609375,8.910832405090332,36.16861343383789,3.0416555404663086
dish_1564687046,463.3984375,318.27740478515625,26.182607650756836,15.650136947631836,40.430931091308594
dish_1563221054,282.11639404296875,188.21620178222656,18.758394241333008,9.405465126037598,23.25007438659668
dish_1565898361,317.87164306640625,170.95542907714844,20.746618270874023,6.158737659454346,29.52288818359375
dish_1560367926,370.6936950683594,172.10372924804688,16.149658203125,38.49778747558594,21.10666847229004
dish_1560444869,13.58631420135498,38.841190338134766,0.11880455911159515,2.9952285289764404,0.5491861701011658
dish_1559850283,254.9139862060547,43.500370025634766,21.811647415161133,9.96597671508789,9.788812637329102
dish_1566502505,393.4942321777344,301.1127624511719,20.753393173217773,24.594505310058594,29.21634864807129
dish_1565811091,386.7594909667969,533.0936889648438,13.55795669555664,30.9874267578125,33.77257537841797
dish_1561739265,291.0496520996094,334.3554992675781,11.39094352722168,36.119266510009766,13.928790092468262
dish_1558373159,812.603271484375,283.20477294921875,64.07365417480469,32.52922439575195,39.2439079284668
dish_1565035830,386.790771484375,460.124267578125,10.904952049255371,20.965736389160156,51.26123809814453
dish_1562788568,375.6865234375,264.6106872558594,18.47627830505371,27.41802215576172,29.005224227905273
dish_1558376483,793.2855834960938,260.14251708984375,60.77293014526367,33.14109420776367,36.83796691894531
dish_1561739160,32.870689392089844,58.046897888183594,0.20416758954524994,7.6100921630859375,0.5218330025672913
dish_1558549773,3.315201997756958,18.257366180419922,0.05971924588084221,0.4475730061531067,0.39207586646080017
dish_1561574394,76.84756469726562,127.58065032958984,5.351749420166016,5.626681327819824,3.4869017601013184
dish_1558461760,10.341981887817383,59.38066101074219,0.13392791152000427,2.1937897205352783,0.5466129779815674
dish_1563909469,62.991065979003906,77.1000747680664,5.182003498077393,3.0239689350128174,1.5955040454864502
dish_1558376938,53.977821350097656,75.21382141113281,0.14464637637138367,13.739337921142578,0.5684964656829834
dish_1565986733,351.88983154296875,229.81349182128906,23.480348587036133,8.576801300048828,37.4755859375
dish_1558639555,149.0221710205078,304.9909362792969,1.0752876996994019,36.47473907470703,2.9063427448272705
dish_1558546558,254.42562866210938,46.7692756652832,21.60686683654785,10.347909927368164,9.745390892028809
dish_1563984242,382.08245849609375,707.6288452148438,3.5556318759918213,33.827919006347656,46.638946533203125
dish_1559849097,365.0118408203125,307.75750732421875,17.048383712768555,52.22018814086914,9.329666137695312
dish_1563566965,280.18560791015625,302.47076416015625,18.164352416992188,22.200420379638672,16.341310501098633
dish_1566849895,44.8014030456543,127.73509216308594,0.9977849125862122,9.481060981750488,1.3447895050048828
dish_1559157919,22.128896713256836,30.654470443725586,1.4907170534133911,1.488726258277893,0.8370120525360107
dish_1558113477,281.96527099609375,46.85445785522461,23.752077102661133,11.890174865722656,10.598111152648926
dish_1559238993,53.927974700927734,105.56436920166016,0.2347376048564911,13.310401916503906,0.7636705636978149
dish_1562788506,95.60116577148438,89.82225036621094,2.21465802192688,19.26938247680664,2.677992582321167
dish_1562774129,98.29749298095703,106.928466796875,6.852059364318848,8.434195518493652,1.7468910217285156
dish_1559578551,129.9937286376953,23.606266021728516,9.803959846496582,0.012163441628217697,9.434599876403809
dish_1562788536,274.34881591796875,202.1523895263672,12.99184513092041,22.514781951904297,19.09535789489746
dish_1559233756,172.68914794921875,181.7252655029297,5.5940704345703125,23.44955825805664,7.205560207366943
dish_1564428181,465.051513671875,314.07232666015625,27.75480842590332,12.753938674926758,42.074493408203125
dish_1565118729,375.291259765625,214.64083862304688,21.177648544311523,8.933145523071289,34.87188720703125
dish_1568305225,436.89324951171875,207.0012969970703,31.755292892456055,7.798266410827637,27.56268310546875
dish_1566414291,356.18023681640625,285.439453125,21.105989456176758,28.403247833251953,20.26030921936035
dish_1561661347,64.0077896118164,137.54954528808594,3.064239978790283,8.156940460205078,3.6536500453948975
dish_1563218408,280.4520263671875,121.85652923583984,11.445271492004395,30.1737003326416,14.042023658752441
dish_1561661377,302.5259704589844,295.4682922363281,14.507627487182617,11.55426025390625,32.5902099609375
dish_1558639876,68.82998657226562,225.07794189453125,0.4578315019607544,15.661006927490234,3.117854356765747
dish_1566402160,457.8887634277344,667.4076538085938,8.795064926147461,39.99250030517578,47.025352478027344
dish_1566849862,59.52806091308594,54.7486686706543,5.224735260009766,3.5008366107940674,0.5449361801147461
dish_1566502573,597.1717529296875,427.9983215332031,33.83998489379883,50.4165153503418,39.60416793823242
dish_1562009810,130.2413330078125,100.12254333496094,2.6193645000457764,23.16078758239746,3.21366810798645
dish_1564675411,267.57305908203125,371.35760498046875,8.04789924621582,7.352418899536133,35.437747955322266
dish_1560203424,483.07891845703125,111.92662048339844,32.9201774597168,34.77629089355469,13.53979206085205
dish_1562790824,557.4153442382812,373.2217102050781,39.56490707397461,14.255489349365234,54.13407897949219
dish_1558030289,40.23002243041992,111.83090209960938,0.17401272058486938,9.935992240905762,0.6132522821426392
dish_1560444985,162.31166076660156,263.4378967285156,6.367539405822754,21.2188663482666,6.690450668334961
dish_1563984140,213.1110076904297,390.8591003417969,1.1164789199829102,3.0776278972625732,39.47675323486328
dish_1561662160,73.74675750732422,57.22027587890625,4.911816596984863,6.82036018371582,0.9501755237579346
dish_1558641164,76.01753234863281,150.08746337890625,0.29509711265563965,20.427249908447266,0.4788384437561035
dish_1558110335,68.71138000488281,13.344019889831543,5.602715492248535,0.2852416932582855,4.323123931884766
dish_1565811061,233.4394989013672,353.4542541503906,6.1624298095703125,12.163365364074707,32.22996520996094
dish_1559844490,99.32853698730469,189.53480529785156,0.40430179238319397,25.529541015625,1.365720510482788
dish_1562786103,66.39311218261719,38.19145584106445,1.4497554302215576,11.665508270263672,2.001408576965332
dish_1563897087,159.7831268310547,294.5993957519531,3.6503875255584717,22.636734008789062,9.87653923034668
dish_1566590007,780.2164916992188,428.3418273925781,32.855838775634766,45.46125411987305,72.28990936279297
dish_1560975517,31.109661102294922,88.93278503417969,1.149031639099121,4.321411609649658,2.477409839630127
dish_1557936645,12.602238655090332,40.57682418823242,0.10171356797218323,3.0465195178985596,0.3205292224884033
dish_1565020796,99.56378936767578,113.44058990478516,3.652153491973877,1.5067130327224731,12.747343063354492
dish_1559578579,153.51199340820312,50.45155715942383,11.024603843688965,1.8916109800338745,10.44127368927002
dish_1557862783,398.080322265625,293.9983215332031,20.62590217590332,9.574106216430664,41.52696990966797
dish_1560975601,439.37451171875,356.2525329589844,21.951770782470703,17.43358039855957,44.43843078613281
dish_1560367952,153.78648376464844,161.80361938476562,13.57571792602539,9.291879653930664,5.1139726638793945
dish_1563565454,177.9879608154297,172.17919921875,9.692954063415527,14.319393157958984,12.673338890075684
dish_1562703408,319.78271484375,217.42047119140625,14.96707534790039,30.209217071533203,16.516054153442383
dish_1564689138,263.0503845214844,193.62139892578125,14.303420066833496,31.006282806396484,12.749136924743652
dish_1563221086,311.66357421875,281.09332275390625,21.302988052368164,15.272527694702148,23.767833709716797
dish_1567007814,93.69932556152344,198.08604431152344,0.3624323308467865,23.802547454833984,1.4997358322143555
dish_1565896701,335.35174560546875,183.9579315185547,21.945890426635742,9.866507530212402,23.299856185913086
dish_1557937615,7.39047908782959,22.000797271728516,0.06114764139056206,1.6576136350631714,0.09867362678050995
dish_1564427455,294.70770263671875,226.6291046142578,18.50600242614746,5.131984710693359,25.98508071899414
dish_1564588859,188.62301635742188,234.02200317382812,5.2464399337768555,16.347108840942383,18.755002975463867
dish_1561577848,350.97808837890625,222.45687866210938,14.061684608459473,6.332821846008301,46.24982452392578
dish_1563389600,288.4607238769531,230.78237915039062,17.548383712768555,4.992362022399902,27.789072036743164
dish_1566316726,376.0215759277344,631.3082275390625,4.710457801818848,24.36003875732422,49.687469482421875
dish_1562776465,169.3628387451172,205.63035583496094,3.7272469997406006,31.07318878173828,3.3217251300811768
dish_1568401261,411.122802734375,425.2817687988281,9.518965721130371,27.527450561523438,52.85028076171875
dish_1559841950,9.472222328186035,29.025428771972656,0.1261371523141861,1.9595794677734375,0.7298650145530701
dish_1558375667,579.9358520507812,111.6041488647461,49.16613006591797,22.95629119873047,21.959585189819336
dish_1558639482,49.380615234375,47.712772369384766,0.9976961016654968,10.473325729370117,1.4149826765060425
dish_1566328805,758.7218627929688,453.7293395996094,28.2821102142334,68.92823028564453,55.606719970703125
dish_1558114145,61.878814697265625,89.27914428710938,0.18654026091098785,15.947059631347656,0.6423181295394897
dish_1562700593,404.09033203125,382.8569030761719,26.148332595825195,25.342138290405273,30.431833267211914
dish_1557937574,4.397911548614502,10.49036693572998,0.09329517185688019,1.0172128677368164,0.2442535161972046
dish_1561661324,34.14338302612305,85.78194427490234,1.280324935913086,4.511307716369629,2.2092549800872803
dish_1564588820,43.194580078125,141.98350524902344,0.48471054434776306,5.553368091583252,5.112817764282227
dish_1568305257,725.7345581054688,422.457763671875,51.487186431884766,9.943258285522461,45.328697204589844
dish_1564773826,11.518106460571289,47.35145950317383,0.05481545254588127,2.6637017726898193,0.35906293988227844
dish_1562700496,27.326147079467773,107.0991439819336,0.2675850987434387,5.657116889953613,1.9159841537475586
dish_1566850099,103.7529525756836,117.72578430175781,8.379783630371094,6.671850204467773,2.5873615741729736
dish_1560975628,559.1187133789062,391.6923522949219,25.632123947143555,33.52339553833008,47.40803527832031
dish_1558461431,2.533510446548462,7.062114238739014,0.03664776310324669,0.41174444556236267,0.22402849793434143
dish_1558635618,273.25762939453125,369.9296569824219,3.029749631881714,60.54154586791992,7.166492462158203
dish_1561148021,356.10986328125,244.4144744873047,17.83140754699707,24.872230529785156,25.774150848388672
dish_1566328745,274.5512390136719,215.10260009765625,9.298678398132324,4.6276726722717285,41.529396057128906
dish_1558373074,77.95796203613281,139.3880157470703,0.28532493114471436,0.09081019461154938,20.435253143310547
dish_1561662869,307.22003173828125,187.57809448242188,10.187981605529785,10.191509246826172,41.64146041870117
dish_1558544663,112.48884582519531,214.11038208007812,4.165160655975342,11.903389930725098,9.933445930480957
dish_1564588919,321.09783935546875,397.3399353027344,8.305037498474121,41.485713958740234,20.031911849975586
dish_1563909580,469.7210388183594,353.2134094238281,19.184324264526367,59.118553161621094,19.416614532470703
dish_1565894858,5.660209655761719,11.46325969696045,0.06371581554412842,1.1580346822738647,0.507419764995575
dish_1564689078,23.841190338134766,25.738672256469727,1.9638012647628784,1.6848443746566772,0.6534256935119629
dish_1566414412,821.89697265625,526.6093139648438,44.408241271972656,37.75839614868164,67.34500122070312
dish_1566502537,443.4908447265625,345.9141540527344,22.052404403686523,25.993976593017578,36.89304733276367
dish_1558718587,17.742517471313477,61.820003509521484,0.20841920375823975,3.5267441272735596,1.130432367324829
dish_1563551164,255.12167358398438,223.002197265625,6.251301288604736,36.483726501464844,12.587672233581543
dish_1558720236,868.4583740234375,366.64251708984375,66.43998718261719,54.4565315246582,34.71015548706055
dish_1562776497,316.25836181640625,289.9230041503906,16.2088680267334,30.618593215942383,14.615214347839355
dish_1563565289,75.68213653564453,67.55635833740234,1.6532609462738037,14.09733772277832,2.4704387187957764
dish_1559849412,350.25347900390625,60.7309455871582,29.681547164916992,13.689712524414062,13.58240032196045
dish_1559934477,27.206090927124023,47.29795837402344,0.8721906542778015,2.6458990573883057,2.1318914890289307
dish_1557936599,18.86235809326172,49.244754791259766,0.18556226789951324,4.075408935546875,1.2550945281982422
dish_1563565354,187.3893280029297,148.896728515625,10.466897964477539,13.483343124389648,15.284812927246094
dish_1561405411,355.6809997558594,297.2257995605469,14.077202796936035,32.5783576965332,24.381437301635742
dish_1566502472,120.35762786865234,109.7291030883789,7.548723220825195,13.047745704650879,2.62911057472229
dish_1566838317,113.3774185180664,279.3641052246094,0.579232931137085,27.85373878479004,1.9808156490325928
dish_1565123881,406.99957275390625,433.3956298828125,17.118131637573242,33.61507797241211,30.279281616210938
dish_1563551134,233.2740936279297,156.2471923828125,5.081887245178223,32.12472152709961,14.775996208190918
dish_1558718906,437.5172424316406,331.9754333496094,26.56855583190918,44.79689025878906,15.873320579528809
dish_1562963289,315.94171142578125,159.2987060546875,12.162261009216309,38.2630729675293,14.223044395446777
dish_1562790775,73.17249298095703,63.545623779296875,6.809648513793945,2.66499400138855,1.4736554622650146
dish_1560801041,363.0096740722656,347.57696533203125,14.512316703796387,27.874755859375,29.94147491455078
dish_1565123816,211.21922302246094,98.06133270263672,9.168360710144043,14.54124927520752,15.9517240524292
dish_1558031351,12.081521034240723,43.991641998291016,0.09863647818565369,3.0591325759887695,0.3383517861366272
dish_1559841979,36.623992919921875,82.58448028564453,0.22985044121742249,8.396824836730957,1.1379610300064087
dish_1560203400,321.3805847167969,80.13006591796875,17.61263084411621,31.713451385498047,9.7878999710083
dish_1563294987,134.6714630126953,25.731891632080078,10.184807777404785,0.2386072725057602,9.541790962219238
dish_1563208412,44.3260498046875,32.57054901123047,4.162949562072754,0.7060593366622925,4.80092716217041
dish_1557862696,49.52262878417969,129.6474609375,0.48014572262763977,2.7485697269439697,7.926156044006348
dish_1561739212,151.15101623535156,213.90509033203125,1.7188477516174316,25.2475528717041,7.625269889831543
dish_1564675380,114.22726440429688,22.48501205444336,8.599272727966309,0.6162015795707703,7.739381790161133
dish_1564773903,235.02296447753906,303.3686828613281,8.627756118774414,25.785057067871094,15.495177268981934
dish_1558376768,72.65733337402344,150.11282348632812,0.28568243980407715,2.1499311923980713,16.840662002563477
dish_1562172561,149.6612091064453,289.8314208984375,0.7569783329963684,1.9772486686706543,27.86958122253418
dish_1563551194,341.5491638183594,325.2947082519531,10.751799583435059,39.75062942504883,22.17186737060547
dish_1558113430,11.643524169921875,29.339378356933594,0.23684170842170715,1.942550778388977,0.9449279308319092
dish_1565035774,67.9332275390625,226.22158813476562,1.3744683265686035,12.74969482421875,3.60623836517334
dish_1563551105,185.9298553466797,68.70476531982422,4.2735819816589355,30.109107971191406,6.755500793457031
dish_1566850142,412.2215576171875,305.2463684082031,23.67802619934082,14.434515953063965,35.747947692871094
dish_1561574368,32.38565444946289,71.20850372314453,1.4304280281066895,3.858445167541504,2.277388334274292
dish_1562085672,168.45223999023438,81.9127426147461,6.095664024353027,24.128313064575195,5.630739688873291
dish_1560526472,128.08187866210938,151.09896850585938,8.507654190063477,11.925267219543457,2.647111654281616
dish_1566328776,759.8809814453125,407.6517028808594,29.71683120727539,64.08914184570312,56.71527862548828
dish_1566501594,510.06158447265625,376.2767639160156,19.611379623413086,17.055906295776367,63.998451232910156
dish_1560368019,459.4316711425781,351.1693420410156,21.001955032348633,43.25809860229492,28.10936164855957
dish_1561393764,309.35150146484375,180.93788146972656,21.79939842224121,7.510869026184082,20.46770477294922
dish_1558641200,4.916420936584473,10.7816743850708,0.004118151962757111,0.8991488218307495,0.07116787135601044
dish_1558639412,27.576705932617188,79.95480346679688,0.14898627996444702,6.490279674530029,0.6296873688697815
dish_1565123783,101.48255157470703,38.845394134521484,3.73250412940979,12.531660079956055,4.275721073150635
dish_1559157777,0.8573434352874756,12.559892654418945,0.041617508977651596,0.3059028685092926,0.32276445627212524
dish_1567785739,148.6424102783203,174.58572387695312,6.137228965759277,21.81989097595215,1.9198834896087646
dish_1564588889,218.71180725097656,309.9057312011719,5.527187347412109,21.68389892578125,20.091859817504883
dish_1561667207,210.19677734375,99.0658187866211,10.442161560058594,15.779260635375977,13.202104568481445
dish_1559850314,250.20774841308594,79.20256805419922,20.107240676879883,12.82381820678711,9.529443740844727
dish_1559233445,17.465147018432617,39.436092376708984,0.09656542539596558,4.0859599113464355,0.227756530046463
dish_1558030182,66.28474426269531,82.21585845947266,0.16874167323112488,14.318317413330078,1.517622947692871
dish_1567007719,18.887767791748047,56.49732208251953,0.07969620823860168,4.377224445343018,0.5224331021308899
dish_1567785709,101.20442199707031,135.57801818847656,4.186836242675781,15.009197235107422,1.3327312469482422
dish_1558546434,10.440189361572266,28.8985595703125,0.12519264221191406,1.8647327423095703,0.6420694589614868
dish_1560801773,23.120759963989258,62.17909622192383,0.6421132683753967,3.5312726497650146,1.5087227821350098
dish_1561662926,301.5329895019531,198.87753295898438,10.085444450378418,10.704000473022461,40.60417175292969
dish_1565035858,435.40924072265625,554.9757080078125,13.212967872619629,30.78748321533203,49.51598358154297
dish_1565030391,262.3760070800781,275.79376220703125,23.193693161010742,14.08295726776123,20.759836196899414
dish_1562774099,74.2952651977539,60.51810836791992,6.836877346038818,2.8155622482299805,1.2611830234527588
dish_1560801020,288.681396484375,306.6217041015625,11.866737365722656,22.023136138916016,24.381887435913086
dish_1562690886,23.485628128051758,44.145389556884766,0.7351633906364441,3.59128475189209,1.0127017498016357
dish_1564428144,185.59132385253906,151.1513214111328,10.588440895080566,7.070371627807617,16.762563705444336
dish_1560456305,28.123228073120117,21.478660583496094,2.175424337387085,1.5308586359024048,0.5194728374481201
dish_1565117429,381.7628173828125,150.69801330566406,13.150629997253418,49.16024398803711,16.084924697875977
dish_1564773876,164.86598205566406,204.0693359375,7.95234489440918,9.926300048828125,15.358011245727539
dish_1560526552,371.57720947265625,352.2332458496094,20.414335250854492,33.02854537963867,17.53883934020996
dish_1560526408,101.82102966308594,72.2642593383789,6.523481845855713,3.5710203647613525,7.439131736755371
dish_1562963325,600.1304321289062,338.1435852050781,25.323823928833008,57.93525314331055,35.502777099609375
dish_1557937037,20.533212661743164,54.40913009643555,0.13557714223861694,4.835044860839844,0.5005464553833008
dish_1561662216,315.1880187988281,195.115478515625,17.945131301879883,10.258122444152832,27.21717643737793
dish_1562099134,212.7819366455078,107.88253021240234,12.367936134338379,19.455717086791992,6.698328018188477
dish_1562008936,43.4483642578125,98.93607330322266,1.996424913406372,5.00981330871582,3.609513521194458
dish_1565020867,247.3828582763672,327.4967956542969,7.994937896728516,36.105289459228516,9.568161964416504
dish_1558720133,13.905022621154785,52.865028381347656,0.1674647331237793,2.80788254737854,1.1300601959228516
dish_1561739238,289.9090270996094,279.5211486816406,10.09890079498291,38.57949447631836,12.254992485046387
dish_1565711570,636.5662231445312,318.7831726074219,43.28481674194336,38.18351364135742,24.906282424926758
dish_1562774206,259.033447265625,315.5711975097656,17.733154296875,16.133529663085938,14.187186241149902
dish_1561148042,377.4523620605469,274.2989501953125,17.94060707092285,27.675537109375,27.63381576538086
dish_1560444931,113.08634185791016,197.03073120117188,4.243075370788574,14.615053176879883,5.151408672332764
dish_1558031302,53.739105224609375,73.88548278808594,0.09330564737319946,12.444857597351074,1.0148978233337402
dish_1563566939,226.04278564453125,238.30319213867188,14.197127342224121,19.897560119628906,13.056047439575195
dish_1566587102,285.60064697265625,155.1190643310547,13.00728702545166,13.733321189880371,27.16206169128418
dish_1561405332,24.784011840820312,72.5937728881836,0.3543676435947418,4.699984550476074,1.65764582157135
dish_1564687013,395.52642822265625,191.98471069335938,23.485332489013672,7.672729015350342,35.92168426513672
dish_1563996464,96.67901611328125,158.8333740234375,6.096103668212891,9.048349380493164,3.720477819442749
dish_1563998279,428.2838134765625,231.2574920654297,22.799543380737305,18.596080780029297,34.73109436035156
dish_1565020755,51.92869567871094,15.200114250183105,3.8956053256988525,0.3561711013317108,3.5990543365478516
dish_1557937758,72.82594299316406,138.27088928222656,0.33239325881004333,17.510150909423828,1.1791654825210571
dish_1559850338,260.86370849609375,105.39527130126953,19.89821434020996,16.098787307739258,9.868620872497559
dish_1563305513,561.5488891601562,211.47671508789062,19.314525604248047,71.25175476074219,23.21963119506836
dish_1563389548,303.10516357421875,170.48269653320312,16.592653274536133,1.6258858442306519,34.698577880859375
dish_1565898128,199.9188232421875,143.3566436767578,8.168634414672852,4.621494293212891,26.91813087463379
dish_1558549413,594.1832885742188,105.63758087158203,51.66256332397461,24.099992752075195,22.78167724609375
dish_1562703345,153.56553649902344,62.7703742980957,6.015201568603516,18.530744552612305,6.695791244506836
dish_1565030350,106.14468383789062,76.88729095458984,9.820839881896973,3.1248040199279785,1.7730859518051147
dish_1562774180,147.29270935058594,215.34878540039062,7.002719879150391,19.619003295898438,3.1579854488372803
dish_1559239256,59.6561279296875,117.44017028808594,0.23125657439231873,14.806174278259277,0.7892295122146606
dish_1563566909,198.0460968017578,204.80908203125,10.998296737670898,17.368335723876953,10.99869441986084
dish_1563984199,322.54888916015625,601.098388671875,2.6831724643707275,20.851470947265625,45.618804931640625
dish_1558722125,419.9361572265625,77.66703033447266,36.5626220703125,15.582799911499023,17.775060653686523
dish_1565123845,253.13442993164062,175.23809814453125,10.95615291595459,19.531455993652344,18.015499114990234
dish_1562168696,92.13313293457031,154.91751098632812,2.328308343887329,17.215620040893555,1.4015202522277832
dish_1567785778,307.24237060546875,285.8227844238281,13.769885063171387,30.75643539428711,16.383447647094727
dish_1564687090,606.2938842773438,425.9101867675781,33.89056396484375,31.367271423339844,47.87676239013672
dish_1563909507,92.6584701538086,130.32489013671875,6.818007946014404,6.95145320892334,2.6920292377471924
dish_1560526530,228.0435791015625,256.9897766113281,11.17961311340332,30.38677978515625,3.9818103313446045
dish_1563295044,247.8079376220703,175.71896362304688,11.674612998962402,25.5626220703125,11.091996192932129
dish_1559844272,497.4820556640625,84.72377014160156,43.389163970947266,19.647676467895508,18.940446853637695
dish_1561578800,333.67193603515625,158.832275390625,14.083510398864746,36.95460891723633,14.807355880737305
dish_1562099157,184.0303192138672,154.79074096679688,10.108270645141602,14.820895195007324,10.518983840942383
dish_1562703447,147.41285705566406,124.47406768798828,9.04572868347168,14.959150314331055,3.7984707355499268
dish_1566587143,314.6085205078125,229.32080078125,14.169032096862793,18.667198181152344,27.45869255065918
dish_1562618000,456.11004638671875,395.1705322265625,29.226682662963867,25.509735107421875,38.75053405761719
dish_1566851704,489.219970703125,327.9348449707031,20.16326332092285,41.91740798950195,34.74574279785156
